Timestamp,Energy_Consumption_kWh,Temperature_C,Humidity_Percent,Occupancy_Count,HVAC_Status,Lighting_Status
2025-01-19 12:00:00,335.02,28.4,62.9,39,1,1
2025-01-19 13:00:00,334.36,29.5,54.3,72,1,1
2025-01-19 14:00:00,334.94,31.5,68.8,49,1,1
2025-01-19 15:00:00,331.11,29.9,45.6,35,1,1
2025-01-19 16:00:00,334.87,30.5,47.4,28,1,1
2025-01-19 17:00:00,332.08,28.0,58.6,42,1,1
2025-01-19 18:00:00,137.83,25.2,54.0,42,0,1
2025-01-19 19:00:00,137.2,25.7,50.0,35,0,1
2025-01-19 20:00:00,127.47,24.7,45.9,57,0,1
2025-01-19 21:00:00,128.08,22.7,69.8,37,0,1
2025-01-19 22:00:00,130.15,23.4,50.7,48,0,1
2025-01-19 23:00:00,125.64,22.6,45.2,61,0,1
2025-01-20 00:00:00,140.99,18.5,61.4,90,0,1
2025-01-20 01:00:00,129.91,21.3,66.6,60,0,1
2025-01-20 02:00:00,139.08,21.0,43.1,50,0,1
2025-01-20 03:00:00,127.77,21.6,65.3,59,0,1
2025-01-20 04:00:00,130.55,20.6,60.6,82,0,1
2025-01-20 05:00:00,130.65,21.3,46.5,68,0,1
2025-01-20 06:00:00,134.22,24.5,68.7,87,0,1
2025-01-20 07:00:00,137.56,23.9,61.4,28,0,1
2025-01-20 08:00:00,130.46,23.1,55.1,67,0,1
2025-01-20 09:00:00,374.21,27.5,46.6,1026,1,1
2025-01-20 10:00:00,393.35,26.1,65.7,1272,1,1
2025-01-20 11:00:00,393.38,28.7,69.4,1239,1,1
2025-01-20 12:00:00,408.58,29.1,57.9,1462,1,1
2025-01-20 13:00:00,385.6,28.4,61.9,1056,1,1
2025-01-20 14:00:00,399.01,30.9,66.7,1308,1,1
2025-01-20 15:00:00,388.49,29.1,41.4,1220,1,1
2025-01-20 16:00:00,393.19,30.3,49.3,1200,1,1
2025-01-20 17:00:00,396.86,30.3,43.2,1334,1,1
2025-01-20 18:00:00,137.41,27.4,46.6,57,0,1
2025-01-20 19:00:00,136.48,26.5,50.6,85,0,1
2025-01-20 20:00:00,128.64,23.0,40.5,37,0,1
2025-01-20 21:00:00,129.76,23.3,60.7,66,0,1
2025-01-20 22:00:00,134.24,22.1,46.1,61,0,1
2025-01-20 23:00:00,129.4,21.3,49.7,50,0,1
2025-01-21 00:00:00,143.42,21.3,60.8,40,0,1
2025-01-21 01:00:00,138.44,19.0,55.4,88,0,1
2025-01-21 02:00:00,125.55,19.3,44.3,60,0,1
2025-01-21 03:00:00,124.66,19.6,51.2,56,0,1
2025-01-21 04:00:00,132.57,18.6,53.1,38,0,1
2025-01-21 05:00:00,138.38,21.7,67.2,59,0,1
2025-01-21 06:00:00,139.46,23.2,49.3,59,0,1
2025-01-21 07:00:00,138.03,25.6,57.4,94,0,1
2025-01-21 08:00:00,138.23,23.2,54.7,25,0,1
2025-01-21 09:00:00,382.02,25.9,65.8,1057,1,1
2025-01-21 10:00:00,388.26,26.3,53.6,1169,1,1
2025-01-21 11:00:00,378.28,27.7,49.9,969,1,1
2025-01-21 12:00:00,387.43,29.8,62.4,1248,1,1
2025-01-21 13:00:00,392.27,30.5,55.6,1256,1,1
2025-01-21 14:00:00,378.23,28.4,58.8,905,1,1
2025-01-21 15:00:00,392.07,30.5,47.2,1287,1,1
2025-01-21 16:00:00,399.42,30.9,66.2,1432,1,1
2025-01-21 17:00:00,390.48,30.3,53.3,1283,1,1
2025-01-21 18:00:00,132.12,25.8,41.9,66,0,1
2025-01-21 19:00:00,127.85,26.3,53.1,64,0,1
2025-01-21 20:00:00,135.07,24.1,64.3,42,0,1
2025-01-21 21:00:00,136.29,21.8,44.5,45,0,1
2025-01-21 22:00:00,134.77,22.5,42.6,63,0,1
2025-01-21 23:00:00,127.52,21.5,42.9,60,0,1
2025-01-22 00:00:00,137.77,21.5,45.4,91,0,1
2025-01-22 01:00:00,129.54,18.3,60.5,48,0,1
2025-01-22 02:00:00,129.4,20.1,59.2,45,0,1
2025-01-22 03:00:00,64.76,21.3,61.2,20,0,0
2025-01-22 04:00:00,132.21,20.2,68.6,84,0,1
2025-01-22 05:00:00,59.79,21.6,61.5,10,0,0
2025-01-22 06:00:00,64.47,20.8,64.0,12,0,0
2025-01-22 07:00:00,138.32,25.1,41.0,56,0,1
2025-01-22 08:00:00,140.68,22.3,62.9,51,0,1
2025-01-22 09:00:00,394.14,27.3,42.9,1225,1,1
2025-01-22 10:00:00,394.95,28.3,52.8,1308,1,1
2025-01-22 11:00:00,408.39,27.1,54.9,1414,1,1
2025-01-22 12:00:00,387.31,29.2,42.0,1210,1,1
2025-01-22 13:00:00,398.84,30.8,65.5,1321,1,1
2025-01-22 14:00:00,396.33,30.4,64.0,1295,1,1
2025-01-22 15:00:00,394.0,28.6,51.2,1323,1,1
2025-01-22 16:00:00,380.49,28.2,67.6,1174,1,1
2025-01-22 17:00:00,398.09,28.4,62.2,1265,1,1
2025-01-22 18:00:00,332.55,28.6,45.3,71,1,1
2025-01-22 19:00:00,134.58,26.6,55.2,45,0,1
2025-01-22 20:00:00,130.89,25.5,52.9,46,0,1
2025-01-22 21:00:00,135.04,22.6,65.0,52,0,1
2025-01-22 22:00:00,120.86,22.7,59.7,44,0,1
2025-01-22 23:00:00,139.79,22.1,58.1,51,0,1
2025-01-23 00:00:00,134.6,20.3,60.4,74,0,1
2025-01-23 01:00:00,131.18,21.5,60.1,45,0,1
2025-01-23 02:00:00,129.99,18.8,48.5,57,0,1
2025-01-23 03:00:00,135.12,21.3,40.2,49,0,1
2025-01-23 04:00:00,127.74,20.8,51.7,23,0,1
2025-01-23 05:00:00,130.36,21.0,43.1,59,0,1
2025-01-23 06:00:00,52.9,22.8,43.6,0,0,0
2025-01-23 07:00:00,135.38,24.3,64.6,62,0,1
2025-01-23 08:00:00,131.04,24.1,69.9,71,0,1
2025-01-23 09:00:00,378.43,27.1,40.0,1084,1,1
2025-01-23 10:00:00,400.27,28.4,69.6,1329,1,1
2025-01-23 11:00:00,384.28,30.9,52.4,1248,1,1
2025-01-23 12:00:00,386.91,27.7,51.1,1127,1,1
2025-01-23 13:00:00,391.73,30.2,67.5,1223,1,1
2025-01-23 14:00:00,399.19,27.9,52.8,1369,1,1
2025-01-23 15:00:00,396.17,30.2,62.5,1238,1,1
2025-01-23 16:00:00,380.78,28.6,66.3,1221,1,1
2025-01-23 17:00:00,399.56,29.3,45.8,1370,1,1
2025-01-23 18:00:00,130.31,27.6,54.2,69,0,1
2025-01-23 19:00:00,123.65,25.9,64.6,34,0,1
2025-01-23 20:00:00,138.04,25.0,47.7,33,0,1
2025-01-23 21:00:00,134.31,24.7,42.5,64,0,1
2025-01-23 22:00:00,61.92,22.1,65.1,13,0,0
2025-01-23 23:00:00,131.13,19.8,46.4,64,0,1
2025-01-24 00:00:00,128.44,20.1,51.7,41,0,1
2025-01-24 01:00:00,130.43,19.3,43.7,58,0,1
2025-01-24 02:00:00,139.71,19.5,66.9,88,0,1
2025-01-24 03:00:00,129.04,20.0,53.9,50,0,1
2025-01-24 04:00:00,61.03,21.2,40.5,16,0,0
2025-01-24 05:00:00,130.11,22.3,46.2,57,0,1
2025-01-24 06:00:00,134.82,22.9,60.2,46,0,1
2025-01-24 07:00:00,130.52,24.1,50.5,35,0,1
2025-01-24 08:00:00,136.05,26.0,42.5,25,0,1
2025-01-24 09:00:00,386.79,26.2,42.0,1100,1,1
2025-01-24 10:00:00,377.85,28.2,46.9,964,1,1
2025-01-24 11:00:00,385.31,27.3,53.8,1014,1,1
2025-01-24 12:00:00,393.61,29.4,58.1,1320,1,1
2025-01-24 13:00:00,388.66,31.5,54.6,1111,1,1
2025-01-24 14:00:00,387.54,30.2,63.1,1276,1,1
2025-01-24 15:00:00,409.48,29.7,56.8,1496,1,1
2025-01-24 16:00:00,396.61,31.2,52.3,1271,1,1
2025-01-24 17:00:00,384.16,27.8,61.3,1017,1,1
2025-01-24 18:00:00,132.6,26.6,65.4,41,0,1
2025-01-24 19:00:00,127.81,23.9,61.2,45,0,1
2025-01-24 20:00:00,137.31,23.9,58.1,76,0,1
2025-01-24 21:00:00,132.72,24.5,49.6,65,0,1
2025-01-24 22:00:00,60.47,21.9,63.1,17,0,0
2025-01-24 23:00:00,140.24,23.5,64.5,82,0,1
2025-01-25 00:00:00,133.27,21.2,65.2,37,0,1
2025-01-25 01:00:00,128.97,19.2,46.2,37,0,1
2025-01-25 02:00:00,130.25,20.1,52.2,53,0,1
2025-01-25 03:00:00,128.3,19.9,51.8,39,0,1
2025-01-25 04:00:00,57.14,19.8,61.1,15,0,0
2025-01-25 05:00:00,131.54,22.3,58.9,54,0,1
2025-01-25 06:00:00,133.18,21.1,69.3,39,0,1
2025-01-25 07:00:00,125.84,22.7,50.2,66,0,1
2025-01-25 08:00:00,130.07,24.6,62.4,46,0,1
2025-01-25 09:00:00,134.28,25.1,52.3,45,0,1
2025-01-25 10:00:00,129.3,26.9,62.2,67,0,1
2025-01-25 11:00:00,131.88,27.2,56.8,44,0,1
2025-01-25 12:00:00,333.49,28.3,43.6,48,1,1
2025-01-25 13:00:00,328.05,28.3,68.2,54,1,1
2025-01-25 14:00:00,338.56,30.4,51.3,54,1,1
2025-01-25 15:00:00,337.47,29.4,64.9,66,1,1
2025-01-25 16:00:00,336.52,29.0,68.4,45,1,1
2025-01-25 17:00:00,331.76,28.9,56.9,67,1,1
2025-01-25 18:00:00,329.79,28.4,56.4,73,1,1
2025-01-25 19:00:00,135.66,26.0,64.2,37,0,1
2025-01-25 20:00:00,123.55,25.5,41.7,46,0,1
2025-01-25 21:00:00,137.06,22.2,55.3,51,0,1
2025-01-25 22:00:00,136.15,22.5,51.5,64,0,1
2025-01-25 23:00:00,133.95,21.5,60.9,52,0,1
2025-01-26 00:00:00,127.18,20.6,62.8,85,0,1
2025-01-26 01:00:00,128.41,20.7,64.4,65,0,1
2025-01-26 02:00:00,135.45,18.7,68.4,32,0,1
2025-01-26 03:00:00,128.86,20.1,56.7,50,0,1
2025-01-26 04:00:00,130.23,20.0,52.2,36,0,1
2025-01-26 05:00:00,122.91,21.3,49.7,84,0,1
2025-01-26 06:00:00,136.28,20.9,43.0,55,0,1
2025-01-26 07:00:00,132.84,25.3,50.1,64,0,1
2025-01-26 08:00:00,127.61,24.0,65.7,39,0,1
2025-01-26 09:00:00,55.02,26.3,61.4,10,0,0
2025-01-26 10:00:00,129.13,26.1,41.5,22,0,1
2025-01-26 11:00:00,334.48,28.4,64.5,69,1,1
2025-01-26 12:00:00,333.42,28.2,42.7,45,1,1
2025-01-26 13:00:00,331.88,29.7,63.5,43,1,1
2025-01-26 14:00:00,330.57,30.7,68.5,51,1,1
2025-01-26 15:00:00,338.31,29.6,58.3,51,1,1
2025-01-26 16:00:00,330.45,28.7,51.0,81,1,1
2025-01-26 17:00:00,60.5,27.6,52.8,9,0,0
2025-01-26 18:00:00,342.55,29.2,62.2,60,1,1
2025-01-26 19:00:00,133.21,25.3,68.9,59,0,1
2025-01-26 20:00:00,129.58,25.4,53.4,67,0,1
2025-01-26 21:00:00,140.75,22.8,55.4,70,0,1
2025-01-26 22:00:00,131.35,21.7,66.8,56,0,1
2025-01-26 23:00:00,129.88,20.8,58.6,32,0,1
2025-01-27 00:00:00,129.54,20.5,60.8,77,0,1
2025-01-27 01:00:00,128.35,20.0,42.8,44,0,1
2025-01-27 02:00:00,132.0,21.2,52.1,67,0,1
2025-01-27 03:00:00,138.97,20.5,45.2,58,0,1
2025-01-27 04:00:00,134.96,21.5,65.5,61,0,1
2025-01-27 05:00:00,131.74,20.7,65.5,72,0,1
2025-01-27 06:00:00,138.51,21.4,69.2,71,0,1
2025-01-27 07:00:00,135.94,24.6,50.5,49,0,1
2025-01-27 08:00:00,127.11,24.7,53.5,52,0,1
2025-01-27 09:00:00,392.7,25.3,46.0,1057,1,1
2025-01-27 10:00:00,380.43,27.4,45.7,1290,1,1
2025-01-27 11:00:00,384.71,27.1,66.6,1248,1,1
2025-01-27 12:00:00,394.65,28.4,60.4,1308,1,1
2025-01-27 13:00:00,410.41,30.4,44.7,1405,1,1
2025-01-27 14:00:00,402.42,27.5,68.1,1366,1,1
2025-01-27 15:00:00,394.71,29.4,43.3,1304,1,1
2025-01-27 16:00:00,395.87,29.7,44.0,1415,1,1
2025-01-27 17:00:00,382.9,28.1,64.8,1019,1,1
2025-01-27 18:00:00,253.04,28.9,61.1,11,1,0
2025-01-27 19:00:00,131.54,27.9,61.7,78,0,1
2025-01-27 20:00:00,130.34,26.2,69.4,62,0,1
2025-01-27 21:00:00,131.56,22.7,45.2,50,0,1
2025-01-27 22:00:00,133.46,23.1,43.2,55,0,1
2025-01-27 23:00:00,140.91,23.6,46.4,56,0,1
2025-01-28 00:00:00,132.38,18.5,61.7,25,0,1
2025-01-28 01:00:00,134.41,20.6,52.8,28,0,1
2025-01-28 02:00:00,137.3,20.1,69.4,48,0,1
2025-01-28 03:00:00,136.95,19.3,55.7,81,0,1
2025-01-28 04:00:00,129.36,19.6,67.3,44,0,1
2025-01-28 05:00:00,140.84,21.4,67.1,100,0,1
2025-01-28 06:00:00,64.23,21.9,56.9,2,0,0
2025-01-28 07:00:00,132.35,25.6,52.0,55,0,1
2025-01-28 08:00:00,134.35,24.5,40.5,56,0,1
2025-01-28 09:00:00,388.68,24.1,64.0,1294,1,1
2025-01-28 10:00:00,383.64,25.6,46.8,1134,1,1
2025-01-28 11:00:00,399.47,29.4,56.8,1296,1,1
2025-01-28 12:00:00,391.6,30.2,50.8,1198,1,1
2025-01-28 13:00:00,391.93,29.8,57.1,1243,1,1
2025-01-28 14:00:00,394.17,31.6,44.8,1259,1,1
2025-01-28 15:00:00,403.23,30.0,48.1,1446,1,1
2025-01-28 16:00:00,398.27,28.6,47.4,1307,1,1
2025-01-28 17:00:00,390.17,28.5,44.9,1350,1,1
2025-01-28 18:00:00,127.61,27.0,41.7,67,0,1
2025-01-28 19:00:00,138.3,24.6,47.5,39,0,1
2025-01-28 20:00:00,131.5,25.1,59.5,70,0,1
2025-01-28 21:00:00,125.39,25.0,54.9,29,0,1
2025-01-28 22:00:00,125.94,20.2,68.4,29,0,1
2025-01-28 23:00:00,136.69,21.8,67.2,47,0,1
2025-01-29 00:00:00,140.61,20.4,67.1,59,0,1
2025-01-29 01:00:00,132.99,19.2,58.4,61,0,1
2025-01-29 02:00:00,133.46,22.5,57.8,47,0,1
2025-01-29 03:00:00,130.28,19.2,58.9,26,0,1
2025-01-29 04:00:00,130.82,20.3,51.8,56,0,1
2025-01-29 05:00:00,124.45,21.8,48.2,33,0,1
2025-01-29 06:00:00,127.9,21.6,42.4,85,0,1
2025-01-29 07:00:00,123.85,23.2,61.4,55,0,1
2025-01-29 08:00:00,135.36,26.2,46.0,37,0,1
2025-01-29 09:00:00,390.82,27.5,54.1,1158,1,1
2025-01-29 10:00:00,387.85,28.6,45.1,1148,1,1
2025-01-29 11:00:00,392.54,27.6,66.3,1239,1,1
2025-01-29 12:00:00,380.38,29.0,48.0,1074,1,1
2025-01-29 13:00:00,373.65,30.1,56.2,1131,1,1
2025-01-29 14:00:00,393.16,28.2,65.8,1304,1,1
2025-01-29 15:00:00,399.41,29.8,46.0,1374,1,1
2025-01-29 16:00:00,383.19,28.8,40.8,1030,1,1
2025-01-29 17:00:00,394.5,30.6,59.5,1190,1,1
2025-01-29 18:00:00,125.23,27.2,55.6,57,0,1
2025-01-29 19:00:00,136.52,25.1,64.8,74,0,1
2025-01-29 20:00:00,133.92,25.5,66.8,61,0,1
2025-01-29 21:00:00,119.46,24.5,69.1,37,0,1
2025-01-29 22:00:00,133.73,20.9,62.0,27,0,1
2025-01-29 23:00:00,137.99,22.9,62.7,59,0,1
2025-01-30 00:00:00,138.62,20.1,41.0,58,0,1
2025-01-30 01:00:00,139.38,20.9,49.6,67,0,1
2025-01-30 02:00:00,135.75,20.4,41.4,54,0,1
2025-01-30 03:00:00,60.77,18.4,61.3,12,0,0
2025-01-30 04:00:00,127.42,20.9,46.2,73,0,1
2025-01-30 05:00:00,134.82,21.5,47.7,64,0,1
2025-01-30 06:00:00,139.26,22.3,50.5,67,0,1
2025-01-30 07:00:00,126.77,22.6,41.4,48,0,1
2025-01-30 08:00:00,129.3,26.1,48.7,70,0,1
2025-01-30 09:00:00,391.0,24.8,50.4,1243,1,1
2025-01-30 10:00:00,373.06,26.3,49.4,705,1,1
2025-01-30 11:00:00,365.88,27.8,60.5,1065,1,1
2025-01-30 12:00:00,387.15,29.4,63.0,1271,1,1
2025-01-30 13:00:00,404.35,31.0,41.5,1353,1,1
2025-01-30 14:00:00,375.58,30.3,56.7,981,1,1
2025-01-30 15:00:00,400.95,28.3,69.3,1463,1,1
2025-01-30 16:00:00,379.67,30.2,67.7,1115,1,1
2025-01-30 17:00:00,387.24,28.6,58.3,1208,1,1
2025-01-30 18:00:00,131.95,28.0,64.0,72,0,1
2025-01-30 19:00:00,138.92,24.3,50.6,28,0,1
2025-01-30 20:00:00,125.55,24.8,45.9,53,0,1
2025-01-30 21:00:00,125.81,24.9,41.3,37,0,1
2025-01-30 22:00:00,135.57,24.1,59.5,68,0,1
2025-01-30 23:00:00,134.04,23.8,42.8,69,0,1
